0.74600	0.00000	91.79147
0.74700	0.00000	91.63611
0.74800	0.00000	91.49151
0.74900	0.00000	91.35659
0.75000	0.00000	91.23042
0.75100	0.00000	91.11216
0.75200	0.00000	91.00112
0.75300	0.00000	90.89665
0.75400	0.00000	90.79820
0.75500	0.00000	90.70529
0.75600	0.00000	90.61748
0.75700	0.00000	90.53438
0.75800	0.00000	90.45564
0.75900	0.00000	90.38096
0.76000	0.00000	90.31007
0.76100	0.00000	90.24270
0.76200	0.00000	90.17864
0.76300	0.00000	90.11767
0.76400	0.00000	90.05961
0.76500	0.00000	90.00430
0.76600	0.00000	89.95157
0.76700	0.00000	89.90128
0.76800	0.00000	89.85331
0.76900	0.00000	89.80753
0.77000	0.00000	89.76383
0.77100	0.00000	89.72211
0.77200	0.00000	89.68227
0.77300	0.00000	89.64423
0.77400	0.00000	89.60790
0.77500	0.00000	89.57320
0.77600	0.00000	89.54008
0.77700	0.00000	89.50845
0.77800	0.00000	89.47826
0.77900	0.00000	89.44945
0.78000	0.00000	89.42197
0.78100	0.00000	89.39576
0.78200	0.00000	89.37077
0.78300	0.00000	89.34696
0.78400	0.00000	89.32428
0.78500	0.00000	89.30270
0.78600	0.00000	89.28217
0.78700	0.00000	89.26267
0.78800	0.00000	89.24414
0.78900	0.00000	89.22657
0.79000	0.00000	89.20992
0.79100	0.00000	89.19415
0.79200	0.00000	89.17925
0.79300	0.00000	89.16518
0.79400	0.00000	89.15191
0.79500	0.00000	89.13943
0.79600	0.00000	89.12771
0.79700	0.00000	89.11672
0.79800	0.00000	89.10644
0.79900	0.00000	89.09686
0.80000	0.00000	89.08795
0.60000	90.00000	70.42947
0.60100	90.00000	70.59453
0.60200	90.00000	70.75625
0.60300	90.00000	70.91460
0.60400	90.00000	71.06954
0.60500	90.00000	71.22103
0.60600	90.00000	71.36905
0.60700	90.00000	71.51355
0.60800	90.00000	71.65449
0.60900	90.00000	71.79184
0.61000	90.00000	71.92555
0.61100	90.00000	72.05559
0.61200	90.00000	72.18192
0.61300	90.00000	72.30451
0.61400	90.00000	72.42333
0.61500	90.00000	72.53834
0.61600	90.00000	72.64952
0.61700	90.00000	72.75685
0.61800	90.00000	72.86030
0.61900	90.00000	72.95986
0.62000	90.00000	73.05551
0.62100	90.00000	73.14725
0.62200	90.00000	73.23507
0.62300	90.00000	73.31897
0.62400	90.00000	73.39896
0.62500	90.00000	73.47506
0.62600	90.00000	73.54728
0.62700	90.00000	73.61565
0.62800	90.00000	73.68020
0.62900	90.00000	73.74097
0.63000	90.00000	73.79801
0.63100	90.00000	73.85138
0.63200	90.00000	73.90114
0.63300	90.00000	73.94738
0.63400	90.00000	73.99018
0.63500	90.00000	74.02964
0.63600	90.00000	74.06588
0.63700	90.00000	74.09902
0.63800	90.00000	74.12922
0.63900	90.00000	74.15663
0.64000	90.00000	74.18145
0.64100	90.00000	74.20388
0.64200	90.00000	74.22415
0.64300	90.00000	74.24254
0.64400	90.00000	74.25934
0.64500	90.00000	74.27490
0.64600	90.00000	74.28962
0.64700	90.00000	74.30394
0.64800	90.00000	74.31839
0.64900	90.00000	74.33358
0.65000	90.00000	74.35023
0.65100	90.00000	74.36919
0.65200	90.00000	74.39148
0.65300	90.00000	74.41836
0.65400	90.00000	74.45136
0.65500	90.00000	74.49243
0.65600	90.00000	74.54410
0.65700	90.00000	74.60972
0.65800	90.00000	74.69391
0.65900	90.00000	74.80340
0.66000	90.00000	74.94865
0.66100	90.00000	75.14760
0.66200	90.00000	75.43672
0.66300	90.00000	75.92059
0.66400	90.00000	76.75189
0.66500	90.00000	76.09559
0.66600	90.00000	75.58058
0.66700	90.00000	75.10184
0.66800	90.00000	74.63612
0.66900	90.00000	74.17332
0.67000	90.00000	73.70773
0.67100	90.00000	73.23553
0.67200	90.00000	72.75382
0.67300	90.00000	72.26018
0.67400	90.00000	71.75242
0.67500	90.00000	71.22844
0.67600	90.00000	70.68611
0.67700	90.00000	70.12321
0.67800	90.00000	69.53739
0.67900	90.00000	68.92603
0.68000	90.00000	68.28628
0.68100	90.00000	67.61489
0.68200	90.00000	66.90824
0.68300	90.00000	66.16212
0.68400	90.00000	65.37176
0.68500	90.00000	64.53159
0.68600	90.00000	63.63514
0.68700	90.00000	62.67480
0.68800	90.00000	61.64163
0.68900	90.00000	60.52500
0.69000	90.00000	59.31222
0.69100	90.00000	57.98805
0.69200	90.00000	56.53407
0.69300	90.00000	54.92787
0.69400	90.00000	53.14204
0.69500	90.00000	51.14292
0.69600	90.00000	48.88896
0.69700	90.00000	46.32889
0.69800	90.00000	43.39968
0.69900	90.00000	40.02487
0.70000	90.00000	36.11451
0.70100	90.00000	31.57010
0.70200	90.00000	26.30229
0.70300	90.00000	20.27880
0.70400	90.00000	13.63940
0.70500	90.00000	6.94083
0.70600	90.00000	1.58332
0.70700	90.00000	0.23005
0.70800	90.00000	6.27822
0.70900	90.00000	21.12220
0.71000	90.00000	41.27568
0.71100	90.00000	60.55541
0.71200	90.00000	75.08712
0.71300	90.00000	84.47226
0.71400	90.00000	89.93595
0.71500	90.00000	92.83423
0.71600	90.00000	94.17213
0.71700	90.00000	94.59925
0.71800	90.00000	94.51497
0.71900	90.00000	94.16269
0.72000	90.00000	93.69438
0.72100	90.00000	93.21266
0.72200	90.00000	92.80287
0.72300	90.00000	92.57825
0.72400	90.00000	92.93027
0.72500	90.00000	92.54893
0.72600	90.00000	91.22443
0.72700	90.00000	89.96224
0.72800	90.00000	88.73649
0.72900	90.00000	87.53816
0.73000	90.00000	86.36159
0.73100	90.00000	85.20194
0.73200	90.00000	84.05453
0.73300	90.00000	82.91457
0.73400	90.00000	81.77708
0.73500	90.00000	80.63682
0.73600	90.00000	79.48814
0.73700	90.00000	78.32498
0.73800	90.00000	77.14067
0.73900	90.00000	75.92783
0.74000	90.00000	74.67815
0.74100	90.00000	73.38219
0.74200	90.00000	72.02907
0.74300	90.00000	70.60611
0.74400	90.00000	69.09833
0.74500	90.00000	67.48792
0.74600	90.00000	65.75337
0.74700	90.00000	63.86855
0.74800	90.00000	61.80135
0.74900	90.00000	59.51201
0.75000	90.00000	56.95096
0.75100	90.00000	54.05611
0.75200	90.00000	50.74972
0.75300	90.00000	46.93514
0.75400	90.00000	42.49510
0.75500	90.00000	37.29517
0.75600	90.00000	31.20263
0.75700	90.00000	24.14446
0.75800	90.00000	16.25618
0.75900	90.00000	8.21139
0.76000	90.00000	1.79062
0.76100	90.00000	0.33241
0.76200	90.00000	7.62334
0.76300	90.00000	24.12689
0.76400	90.00000	44.77888
0.76500	90.00000	63.22680
0.76600	90.00000	76.55670
0.76700	90.00000	85.03461
0.76800	90.00000	89.99928
0.76900	90.00000	92.69317
0.77000	90.00000	93.98899
0.77100	90.00000	94.44166
0.77200	90.00000	94.39154
0.77300	90.00000	94.04540
0.77400	90.00000	93.52912
0.77500	90.00000	92.91970
0.77600	90.00000	92.26450
0.77700	90.00000	91.59269
0.77800	90.00000	90.92216
0.77900	90.00000	90.26371
0.78000	90.00000	89.62370
0.78100	90.00000	89.00563
0.78200	90.00000	88.41122
0.78300	90.00000	87.84104
0.78400	90.00000	87.29494
0.78500	90.00000	86.77233
0.78600	90.00000	86.27237
0.78700	90.00000	85.79408
0.78800	90.00000	85.33641
0.78900	90.00000	84.89829
0.79000	90.00000	84.47867
0.79100	90.00000	84.07655
0.79200	90.00000	83.69096
0.79300	90.00000	83.32099
0.79400	90.00000	82.96577
0.79500	90.00000	82.62450
0.79600	90.00000	82.29644
0.79700	90.00000	81.98088
0.79800	90.00000	81.67718
0.79900	90.00000	81.38472
0.80000	90.00000	81.10294
