1.223400000000000139e-09 3.100000000000000089e+00
1.226666666666666360e-09 3.200000000000000178e+00
1.230066666666666782e-09 3.762500000000000178e+00
1.233333333333333210e-09 3.187500000000000000e+00
1.236733333333333426e-09 3.812500000000000000e+00
1.240066666666666748e-09 3.549999999999999822e+00
1.243400000000000276e-09 3.475000000000000089e+00
1.246733333333333391e-09 4.087500000000000355e+00
1.249999999999999819e-09 4.112499999999999822e+00
1.253400000000000242e-09 4.212500000000000355e+00
1.256733333333333564e-09 4.974999999999999645e+00
1.260066666666666679e-09 4.799999999999999822e+00
1.263333333333333107e-09 4.712500000000000355e+00
1.266666666666666428e-09 5.400000000000000355e+00
1.270066666666666851e-09 4.974999999999999645e+00
1.273400000000000173e-09 5.187500000000000000e+00
1.276733333333333495e-09 4.875000000000000000e+00
1.279999999999999923e-09 5.224999999999999645e+00
1.283399999999999931e-09 4.575000000000000178e+00
1.286733333333333460e-09 4.875000000000000000e+00
1.290066666666666989e-09 5.349999999999999645e+00
1.293400000000000104e-09 5.537499999999999645e+00
1.296666666666666532e-09 5.849999999999999645e+00
1.299999999999999647e-09 5.075000000000000178e+00
1.303400000000000069e-09 5.062500000000000000e+00
1.306733333333333391e-09 4.837500000000000355e+00
1.309999999999999819e-09 5.712500000000000355e+00
1.313400000000000035e-09 5.400000000000000355e+00
1.316733333333333563e-09 4.674999999999999822e+00
1.320066666666666885e-09 4.875000000000000000e+00
1.323400000000000000e-09 5.075000000000000178e+00
1.326733333333333529e-09 4.525000000000000355e+00
1.329999999999999750e-09 5.112499999999999822e+00
1.333333333333333072e-09 4.487499999999999822e+00
1.336733333333333494e-09 5.075000000000000178e+00
1.340066666666666816e-09 5.512500000000000178e+00
1.343333333333333244e-09 4.187500000000000000e+00
1.346666666666666566e-09 4.937500000000000000e+00
1.349999999999999681e-09 4.537499999999999645e+00
1.353400000000000103e-09 4.075000000000000178e+00
1.356733333333333425e-09 4.287499999999999645e+00
1.359999999999999646e-09 4.200000000000000178e+00
1.363333333333333175e-09 4.487499999999999822e+00
1.366666666666666497e-09 4.000000000000000000e+00
1.369999999999999819e-09 3.912500000000000089e+00
1.373400000000000034e-09 3.149999999999999911e+00
1.376666666666666669e-09 2.787500000000000089e+00
1.380066666666666885e-09 3.412500000000000089e+00
1.383400000000000000e-09 3.287500000000000089e+00
1.386733333333333528e-09 3.262500000000000178e+00
1.390066666666666850e-09 3.774999999999999911e+00
1.393333333333333071e-09 3.075000000000000178e+00
1.396733333333333494e-09 3.287500000000000089e+00
1.399999999999999715e-09 3.274999999999999911e+00
1.403400000000000137e-09 2.987499999999999822e+00
1.406733333333333459e-09 2.674999999999999822e+00
1.409999999999999680e-09 2.512500000000000178e+00
1.413400000000000103e-09 3.137500000000000178e+00
1.416733333333333425e-09 2.512500000000000178e+00
1.420066666666666953e-09 2.337499999999999911e+00
1.423333333333333175e-09 2.200000000000000178e+00
1.426733333333333390e-09 2.450000000000000178e+00
1.429999999999999818e-09 2.625000000000000000e+00
1.433400000000000034e-09 2.512500000000000178e+00
1.436733333333333563e-09 1.962499999999999911e+00
1.440066666666666884e-09 3.412500000000000089e+00
1.443333333333333105e-09 2.450000000000000178e+00
1.446666666666666634e-09 2.350000000000000089e+00
1.449999999999999749e-09 2.625000000000000000e+00
1.453399999999999965e-09 3.062500000000000000e+00
1.456666666666666600e-09 2.899999999999999911e+00
1.459999999999999715e-09 1.824999999999999956e+00
1.463333333333333243e-09 2.524999999999999911e+00
1.466666666666666565e-09 2.950000000000000178e+00
1.470066666666666988e-09 3.262500000000000178e+00
1.473400000000000103e-09 2.600000000000000089e+00
1.476666666666666530e-09 2.262500000000000178e+00
1.480066666666666953e-09 2.350000000000000089e+00
1.483333333333333174e-09 2.912500000000000089e+00
1.486733333333333390e-09 3.312500000000000000e+00
1.489999999999999818e-09 3.687500000000000000e+00
1.493333333333333140e-09 3.962499999999999911e+00
1.496666666666666668e-09 3.500000000000000000e+00
1.499999999999999783e-09 3.600000000000000089e+00
1.503399999999999999e-09 4.112499999999999822e+00
1.506733333333333528e-09 3.937500000000000000e+00
1.510066666666666849e-09 3.662500000000000089e+00
1.513333333333333071e-09 4.312500000000000000e+00
1.516733333333333493e-09 4.174999999999999822e+00
1.520066666666666815e-09 4.487499999999999822e+00
1.523400000000000137e-09 3.762500000000000178e+00
1.526733333333333459e-09 3.500000000000000000e+00
1.529999999999999680e-09 4.762500000000000178e+00
1.533400000000000102e-09 5.162499999999999645e+00
1.536733333333333424e-09 4.512500000000000178e+00
1.539999999999999645e-09 4.750000000000000000e+00
1.543333333333333174e-09 4.912499999999999645e+00
1.546666666666666496e-09 4.299999999999999822e+00
1.550066666666666918e-09 4.337500000000000355e+00
1.553400000000000033e-09 4.775000000000000355e+00
1.556666666666666668e-09 4.349999999999999645e+00
1.560066666666666884e-09 4.387500000000000178e+00
1.563333333333333105e-09 4.987499999999999822e+00
1.566666666666666633e-09 4.537499999999999645e+00
1.569999999999999748e-09 5.712500000000000355e+00
1.573399999999999964e-09 4.625000000000000000e+00
1.576666666666666599e-09 4.712500000000000355e+00
1.579999999999999714e-09 5.362499999999999822e+00
1.583400000000000136e-09 4.450000000000000178e+00
1.586733333333333458e-09 5.837500000000000355e+00
1.590066666666666987e-09 5.174999999999999822e+00
1.593400000000000102e-09 5.512500000000000178e+00
1.596666666666666530e-09 4.662499999999999645e+00
1.599999999999999645e-09 4.387500000000000178e+00
1.603400000000000067e-09 6.487499999999999822e+00
1.606733333333333389e-09 4.962500000000000355e+00
1.610066666666666918e-09 5.362499999999999822e+00
1.613333333333333139e-09 4.625000000000000000e+00
1.616733333333333561e-09 4.812500000000000000e+00
1.620066666666666883e-09 4.812500000000000000e+00
1.623333333333333104e-09 5.162499999999999645e+00
1.626733333333333527e-09 4.212500000000000355e+00
1.629999999999999748e-09 4.525000000000000355e+00
1.633399999999999964e-09 5.162499999999999645e+00
1.636733333333333492e-09 5.012500000000000178e+00
1.640066666666666814e-09 4.174999999999999822e+00
1.643333333333333242e-09 4.400000000000000355e+00
1.646666666666666564e-09 4.037499999999999645e+00
1.650066666666666986e-09 3.375000000000000000e+00
1.653400000000000101e-09 3.975000000000000089e+00
1.656666666666666529e-09 4.174999999999999822e+00
1.660066666666666952e-09 3.887500000000000178e+00
1.663333333333333173e-09 3.799999999999999822e+00
1.666733333333333389e-09 3.912500000000000089e+00
1.669999999999999817e-09 3.325000000000000178e+00
1.673400000000000032e-09 2.637500000000000178e+00
1.676666666666666667e-09 3.174999999999999822e+00
1.680066666666666883e-09 2.937500000000000000e+00
1.683399999999999998e-09 2.987499999999999822e+00
1.686733333333333526e-09 3.337499999999999911e+00
1.690066666666666848e-09 3.462499999999999911e+00
1.693399999999999963e-09 3.437500000000000000e+00
1.696666666666666598e-09 3.125000000000000000e+00
1.699999999999999713e-09 2.887500000000000178e+00
1.703400000000000135e-09 2.649999999999999911e+00
1.706733333333333251e-09 3.424999999999999822e+00
1.710000000000000092e-09 3.075000000000000178e+00
1.713333333333333414e-09 3.250000000000000000e+00
1.716733333333333216e-09 2.799999999999999822e+00
1.720066666666666538e-09 2.725000000000000089e+00
1.723400000000000066e-09 3.437500000000000000e+00
1.726666666666666494e-09 3.587499999999999911e+00
1.730000000000000023e-09 1.662500000000000089e+00
1.733333333333333345e-09 2.325000000000000178e+00
1.736733333333333147e-09 2.450000000000000178e+00
1.740066666666666676e-09 2.937500000000000000e+00
1.743333333333333517e-09 3.375000000000000000e+00
1.746666666666666632e-09 2.875000000000000000e+00
1.750066666666666641e-09 2.375000000000000000e+00
1.753399999999999963e-09 3.524999999999999911e+00
1.756733333333333078e-09 3.325000000000000178e+00
1.760066666666666606e-09 3.125000000000000000e+00
1.763333333333333448e-09 3.125000000000000000e+00
1.766733333333333250e-09 1.824999999999999956e+00
1.770000000000000092e-09 3.899999999999999911e+00
1.773400000000000101e-09 3.725000000000000089e+00
1.776666666666666528e-09 3.562500000000000000e+00
1.780000000000000057e-09 3.412500000000000089e+00
1.783333333333333379e-09 3.274999999999999911e+00
1.786733333333333181e-09 3.049999999999999822e+00
1.790066666666666503e-09 3.774999999999999911e+00
1.793333333333333344e-09 4.049999999999999822e+00
1.796733333333333147e-09 3.750000000000000000e+00
1.799999999999999988e-09 4.137500000000000178e+00
1.803399999999999997e-09 3.387500000000000178e+00
1.806666666666666632e-09 4.000000000000000000e+00
1.809999999999999953e-09 3.825000000000000178e+00
1.813333333333333482e-09 4.549999999999999822e+00
1.816733333333333077e-09 3.950000000000000178e+00
1.820066666666666606e-09 4.837500000000000355e+00
1.823400000000000135e-09 4.762500000000000178e+00
1.826666666666666563e-09 4.787499999999999645e+00
1.830066666666666572e-09 5.187500000000000000e+00
1.833333333333333413e-09 4.912499999999999645e+00
1.836733333333333215e-09 5.062500000000000000e+00
1.840066666666666537e-09 4.799999999999999822e+00
1.843333333333333379e-09 5.612499999999999822e+00
1.846666666666666494e-09 4.900000000000000355e+00
1.850000000000000022e-09 5.162499999999999645e+00
1.853400000000000031e-09 5.387500000000000178e+00
1.856733333333333146e-09 4.837500000000000355e+00
1.859999999999999988e-09 4.700000000000000178e+00
1.863399999999999997e-09 5.125000000000000000e+00
1.866666666666666424e-09 5.037499999999999645e+00
1.870066666666666640e-09 5.062500000000000000e+00
1.873333333333333482e-09 4.737499999999999822e+00
1.876733333333333284e-09 5.000000000000000000e+00
1.880066666666666812e-09 4.049999999999999822e+00
1.883399999999999928e-09 4.337500000000000355e+00
1.886733333333333043e-09 5.275000000000000355e+00
1.890066666666666571e-09 5.262500000000000178e+00
1.893400000000000100e-09 3.862499999999999822e+00
1.896666666666666528e-09 4.762500000000000178e+00
1.900000000000000056e-09 4.400000000000000355e+00
1.903333333333333585e-09 4.362499999999999822e+00
1.906733333333332973e-09 4.287499999999999645e+00
1.909999999999999815e-09 4.400000000000000355e+00
1.913333333333333344e-09 4.587500000000000355e+00
1.916666666666666459e-09 4.662499999999999645e+00
1.920066666666666674e-09 3.787500000000000089e+00
1.923400000000000203e-09 3.762500000000000178e+00
1.926733333333333318e-09 4.237499999999999822e+00
1.930066666666666433e-09 3.549999999999999822e+00
1.933333333333333275e-09 3.712499999999999911e+00
1.936733333333333077e-09 4.025000000000000355e+00
1.939999999999999918e-09 3.462499999999999911e+00
1.943400000000000134e-09 2.787500000000000089e+00
